Url,Price,Suburb,Date Listed,Last Edited,Brand,Condition,Screen Size,COVID-19 Safety,Display Technology,Max. Resolution
https://www.gumtree.com.au/s-ad/parafield-gardens/tvs/new-hisense-65n7-65-inch-series-7-4k-uled-smart-tv/1255709958,1099.0,Parafield Gardens,29/08/2020,29/08/2020,,New,,,,
https://www.gumtree.com.au/s-ad/malvern/tvs/panasonic-viera-plasma-tv-42inch/1254212141,139.0,Malvern,29/08/2020,29/08/2020,Panasonic,Used,40-49 in,Contactless trade,Plasma,1080p
https://www.gumtree.com.au/s-ad/truganina/tvs/electrician-installation-of-wall-mounted-tv-s/1255709579,169.0,Truganina,29/08/2020,2020-08-31,,New,,,,
https://www.gumtree.com.au/s-ad/kings-beach/tvs/samsung-32-inch-led-tv/1255709558,50.0,Kings Beach,29/08/2020,29/08/2020,Samsung,New,,,LED,
https://www.gumtree.com.au/s-ad/auburn/tvs/lg-tv-glass-3-shelves-stand/1255709300,150.0,Auburn,29/08/2020,29/08/2020,LG,Used,40-49 in,,LCD,
https://www.gumtree.com.au/s-ad/burwood/tvs/samsung-ua40h6400as-40-black-tv-112269/1255709221,369.0,Burwood,29/08/2020,29/08/2020,Samsung,Used,40-49 in,,,
https://www.gumtree.com.au/s-ad/mickleham/tvs/brand-new-tv/1255708930,2200.0,Mickleham,29/08/2020,29/08/2020,Sony,New,Other,,,
https://www.gumtree.com.au/s-ad/sydney-city/tvs/new-factory-second-panasonic-th65fx600-65-led-4k-uhd-led-tv/1255708301,799.0,Sydney City,29/08/2020,29/08/2020,,New,,,,
https://www.gumtree.com.au/s-ad/dublin/tvs/tv-old-style-with-set-top-box-/1255708275,,Dublin,29/08/2020,29/08/2020,Other,Used,20-29 in,,Other,
https://www.gumtree.com.au/s-ad/balga/tvs/samsung-tv-led-42-inches-great-condition-not-plasma-only-300/1255707588,300.0,Balga,29/08/2020,29/08/2020,Samsung,Used,40-49 in,,LED,
https://www.gumtree.com.au/s-ad/wodonga/tvs/base-crt-tv-35cm-/1255707374,20.0,Wodonga,29/08/2020,29/08/2020,Other,Used,20-29 in,,CRT,
https://www.gumtree.com.au/s-ad/belconnen/tvs/samsung-50-flat-screen-tv-with-remote/1255707281,180.0,Belconnen,29/08/2020,29/08/2020,Samsung,Used,50-60 in,,,
https://www.gumtree.com.au/s-ad/taigum/tvs/tv/1255707196,15.0,Taigum,29/08/2020,2020-08-31,,Used,,,,
https://www.gumtree.com.au/s-ad/joondalup/tvs/tv-samsung-42-inch/1255707183,85.0,Joondalup,29/08/2020,29/08/2020,,Used,,,,
https://www.gumtree.com.au/s-ad/templestowe-lower/tvs/panasonic-50-inch-plasma-tv-faulty-/1255706963,30.0,Templestowe Lower,29/08/2020,29/08/2020,Panasonic,Used,50-60 in,,Plasma,1080i
https://www.gumtree.com.au/s-ad/ferny-grove/tvs/samsung-50inch-tv-needs-fixing-/1255706847,300.0,Ferny Grove,29/08/2020,29/08/2020,Samsung,Used,Other,,Other,Other
https://www.gumtree.com.au/s-ad/melbourne-cbd/tvs/40inch-sony-tv-sony-bravia-kdl-40bx450-40-1080p-hd-lcd-television/1255706787,150.0,Melbourne CBD,29/08/2020,29/08/2020,Sony,Used,40-49 in,,LCD,1080p
https://www.gumtree.com.au/s-ad/joondalup/tvs/small-tv-and-built-in-dvd-player/1255706736,75.0,Joondalup,29/08/2020,29/08/2020,,Used,,,,
https://www.gumtree.com.au/s-ad/melbourne-cbd/tvs/32inch-samsung-tv-series-4-32-inch-j4100-hd-tv-/1255706648,110.0,Melbourne CBD,29/08/2020,29/08/2020,Samsung,Used,30-39 in,,LED LCD,2160p (4K)
https://www.gumtree.com.au/s-ad/chermside/tvs/samsung-plasma-tv-42-inch/1255706526,50.0,Chermside,29/08/2020,29/08/2020,Samsung,Used,,,,
https://www.gumtree.com.au/s-ad/canning-vale/tvs/panasonic-viera-58-plasma-tv/1255706481,200.0,Canning Vale,29/08/2020,29/08/2020,Panasonic,Used,50-60 in,,Plasma,
https://www.gumtree.com.au/s-ad/pimpama/tvs/40-inch-big-telly-toshiba-/1255706403,120.0,Pimpama,29/08/2020,2020-08-31,,Used,,,,
https://www.gumtree.com.au/s-ad/darlinghurst/tvs/sony-kdl43w800c-43-inch-full-hd-led-android-smart-tv-good-condition/1255706325,450.0,Darlinghurst,29/08/2020,29/08/2020,Sony,Used,40-49 in,,LED,1080p
https://www.gumtree.com.au/s-ad/darwin-city/tvs/lg42pg-20d-aa-42-hd-plasma-tv/1255706111,60.0,Darwin City,29/08/2020,2020-08-31,LG,Used,,,Plasma,Other
https://www.gumtree.com.au/s-ad/pimpama/tvs/lcd-hd-tv-32-inch-excellent-condition/1255705972,100.0,Pimpama,29/08/2020,2020-08-31,,Used,,,,
https://www.gumtree.com.au/s-ad/marsfield/tvs/42inch-panasonic-plasma-tv/1255705662,50.0,Marsfield,29/08/2020,29/08/2020,,Used,,,,
https://www.gumtree.com.au/s-ad/balmoral/tvs/50-inch-pioneer-tv/1255705524,200.0,Balmoral,29/08/2020,29/08/2020,,Used,50-60 in,,Plasma,1080p
https://www.gumtree.com.au/s-ad/cooroy/tvs/sharp-crt-tv-see-description-/1255705419,,Cooroy,29/08/2020,29/08/2020,,Used,,,,
https://www.gumtree.com.au/s-ad/lutana/tvs/lg-television/1255704963,60.0,Lutana,29/08/2020,29/08/2020,LG,Used,50-60 in,,LCD,1080p
https://www.gumtree.com.au/s-ad/epping/tvs/free-tvs-to-take/1255704915,,Epping,29/08/2020,29/08/2020,,Used,,,,
https://www.gumtree.com.au/s-ad/east-lindfield/tvs/panasonic-plasma-tv-50-/1255704882,150.0,East Lindfield,29/08/2020,29/08/2020,Panasonic,Used,50-60 in,,Plasma,1080p
https://www.gumtree.com.au/s-ad/maroochydore/tvs/television-43-/1255704885,180.0,Maroochydore,29/08/2020,29/08/2020,Kogan,Used,40-49 in,,LCD,1080i
https://www.gumtree.com.au/s-ad/cardiff/tvs/free-plasma-tv/1255704702,,Cardiff,29/08/2020,2020-08-31,Other,Used,30-39 in,,Plasma,
https://www.gumtree.com.au/s-ad/mosman/tvs/panasonic-42-inch-full-hd-plasma-th-p42u30a/1255704006,98.0,Mosman,29/08/2020,29/08/2020,Panasonic,Used,,,Plasma,
https://www.gumtree.com.au/s-ad/highland-park/tvs/faulty-no-picture-samsung-51-inch-plasma-tv-full-hd-1080p-600hz/1255703679,50.0,Highland Park,29/08/2020,29/08/2020,Samsung,Used,50-60 in,,Plasma,1080p
https://www.gumtree.com.au/s-ad/jannali/tvs/lg-22-inch-full-hd-tv-or-monitor/1255703470,65.0,Jannali,29/08/2020,29/08/2020,LG,Used,20-29 in,,LCD,1080i
https://www.gumtree.com.au/s-ad/southport/tvs/75-samsung-4k-smar-tv/1255703042,1800.0,Southport,29/08/2020,29/08/2020,Samsung,New,,,,
https://www.gumtree.com.au/s-ad/murwillumbah/tvs/samsung-series-4-19-h4000-led-tv-ua19h4000aw-usb/1255702803,80.0,Murwillumbah,29/08/2020,29/08/2020,,Used,,,,
https://www.gumtree.com.au/s-ad/happy-valley/tvs/toshiba-80cm-wall-mounted-tv-/1255702704,90.0,Happy Valley,29/08/2020,29/08/2020,Other,Used,30-39 in,,Other,
https://www.gumtree.com.au/s-ad/kallangur/tvs/hisense-24-tv/1255702650,15.0,Kallangur,29/08/2020,29/08/2020,,Used,,,,
https://www.gumtree.com.au/s-ad/wollert/tvs/samsung-52inch-lcd-tv/1255702549,200.0,Wollert,29/08/2020,29/08/2020,Samsung,Used,50-60 in,,LCD,
https://www.gumtree.com.au/s-ad/potts-point/tvs/new-hd-led-lcd-tv-hisense-32-/1255702455,150.0,Potts Point,29/08/2020,29/08/2020,Other,Used,Other,,Other,Other
https://www.gumtree.com.au/s-ad/parramatta/tvs/hisense-tv-29-inch-free-not-working/1255702227,,Parramatta,29/08/2020,29/08/2020,Hisense,Used,20-29 in,,,
https://www.gumtree.com.au/s-ad/bensville/tvs/flat-screen-tv-on-on-stand-with-remote/1255702194,190.0,Bensville,29/08/2020,29/08/2020,Sony,Used,30-39 in,,LCD,
https://www.gumtree.com.au/s-ad/wanniassa/tvs/42inch-yamaha-tv-display/1255701969,200.0,Wanniassa,29/08/2020,29/08/2020,,Used,,,,
https://www.gumtree.com.au/s-ad/broken-hill-central/tvs/tv/1255701858,500.0,Broken Hill Central,29/08/2020,29/08/2020,SONIQ,Used,,,,
https://www.gumtree.com.au/s-ad/home-hill/tvs/hisense-32-smart-tv/1255701755,250.0,Home Hill,29/08/2020,29/08/2020,Hisense,Used,30-39 in,,LED LCD,768p
https://www.gumtree.com.au/s-ad/carrum-downs/tvs/sony-bravia-53-inch-tv/1255701421,50.0,Carrum Downs,29/08/2020,29/08/2020,Sony,Used,50-60 in,,LCD,1080i
https://www.gumtree.com.au/s-ad/annandale/tvs/lg-42-lcd-tv-42lk450-including-stand-remote-/1255701254,110.0,Annandale,29/08/2020,29/08/2020,LG,Used,40-49 in,,LCD,
https://www.gumtree.com.au/s-ad/northcote/tvs/42inch-samsung-plasma-tv/1255701187,160.0,Northcote,29/08/2020,29/08/2020,Samsung,Used,40-49 in,Contactless trade,Plasma,
https://www.gumtree.com.au/s-ad/midland/tvs/12v-7inch-portable-television/1255701094,60.0,Midland,29/08/2020,29/08/2020,,Used,,Contactless trade,,
https://www.gumtree.com.au/s-ad/bungendore/tvs/42-inch-2009-panasonic-plasma-tv/1255701035,25.0,Bungendore,29/08/2020,29/08/2020,Panasonic,Used,40-49 in,,Plasma,1080p
https://www.gumtree.com.au/s-ad/aspley/tvs/panasonic-32-viera-television-model-th-l32x30a-plus-hdmi-cable/1255700446,275.0,Aspley,29/08/2020,29/08/2020,,Used,,,,
https://www.gumtree.com.au/s-ad/mount-gravatt/tvs/soniq-42-full-hd-led-e42v-hdmi-plus-in-puts-ex-cond/1255700140,170.0,Mount Gravatt,29/08/2020,29/08/2020,SONIQ,Used,40-49 in,,LED,1080p
https://www.gumtree.com.au/s-ad/lyneham/tvs/tv-smart-32-inch-wanted-to-buy/1255699978,150.0,Lyneham,29/08/2020,29/08/2020,,Used,30-39 in,,,
https://www.gumtree.com.au/s-ad/bensville/tvs/sony-bravia-big-screen-tv/1255699888,190.0,Bensville,29/08/2020,29/08/2020,Sony,Used,30-39 in,,LCD,
https://www.gumtree.com.au/s-ad/new-town/tvs/samsung-tv/1255699472,100.0,New Town,29/08/2020,29/08/2020,Samsung,Used,30-39 in,,,
https://www.gumtree.com.au/s-ad/tarneit/tvs/new-hisense-75-inch-189cm-smart-4k-ultra-uhd-led-lcd-tv/1255699426,1699.0,Tarneit,29/08/2020,29/08/2020,,New,,,,
https://www.gumtree.com.au/s-ad/woombye/tvs/samsung-ks8000-65-4k-uhd-hdr-tv-1yr-remaining-warranty/1255699322,1250.0,Woombye,29/08/2020,29/08/2020,Samsung,Used,Other,,LED LCD,2160p (4K)
https://www.gumtree.com.au/s-ad/adamstown/tvs/philips-55inch-smart-tv/1255698939,550.0,Adamstown,29/08/2020,29/08/2020,Other,New,50-60 in,,,
https://www.gumtree.com.au/s-ad/henley/tvs/hisense-65-hd-3d-smart-tv-excellent-condition-remote-3dglasses/1254810685,1000.0,Henley,29/08/2020,29/08/2020,Hisense,Used,Other,Contactless trade,LED LCD,1080p
https://www.gumtree.com.au/s-ad/toukley/tvs/teac-40-100cm-hd-fhd-led-lcd-tv-dvd-player-combo-lev40a118fhd/1253722844,249.0,Toukley,29/08/2020,29/08/2020,TEAC,Used,40-49 in,,LED LCD,1080p
https://www.gumtree.com.au/s-ad/abbotsbury/tvs/lg-55-tv/1255697488,750.0,Abbotsbury,29/08/2020,29/08/2020,LG,Used,,Contactless trade,Plasma,
https://www.gumtree.com.au/s-ad/williamstown/tvs/panasonic-54-inch-th-p54z1a-viera-plasma/1255697338,550.0,Williamstown,29/08/2020,2020-08-31,Panasonic,Used,50-60 in,Contactless trade,Plasma,1080p
https://www.gumtree.com.au/s-ad/cleveland/tvs/106cm-lg-digital-tv/1255696929,150.0,Cleveland,29/08/2020,29/08/2020,LG,Used,40-49 in,,LED,
https://www.gumtree.com.au/s-ad/coodanup/tvs/lg-53inch-tv-not-smart/1255696808,275.0,Coodanup,29/08/2020,29/08/2020,LG,Used,50-60 in,,Plasma,
https://www.gumtree.com.au/s-ad/bayswater/tvs/42inch-toshiba-tv-with-wall-brackets/1255696746,75.0,Bayswater,29/08/2020,29/08/2020,,Used,40-49 in,,,
https://www.gumtree.com.au/s-ad/warragul/tvs/black-panasonic-viera-tv/1255696360,300.0,Warragul,29/08/2020,29/08/2020,Panasonic,Used,50-60 in,,,
https://www.gumtree.com.au/s-ad/norlane/tvs/looking-for-some-help-i-need-a-tv/1255696328,,Norlane,29/08/2020,29/08/2020,,Used,,,,
https://www.gumtree.com.au/s-ad/north-bondi/tvs/samsung-51-in-tv-with-android-tv-asus-nexus-remote-/1255696320,199.0,North Bondi,29/08/2020,29/08/2020,Samsung,Used,50-60 in,,,
https://www.gumtree.com.au/s-ad/tarneit/tvs/tv-lg/1255696192,,Tarneit,29/08/2020,2020-08-31,,Used,,,,
https://www.gumtree.com.au/s-ad/toowoomba-city/tvs/tv-lcd-toshiba/1255696092,150.0,Toowoomba City,29/08/2020,29/08/2020,,Used,,,,
https://www.gumtree.com.au/s-ad/chambers-flat/tvs/sony-bravia-31-80cm-tv-great-condition/1255694865,150.0,Chambers Flat,29/08/2020,29/08/2020,Sony,Used,30-39 in,,,
https://www.gumtree.com.au/s-ad/chambers-flat/tvs/lg-51-130cm-tv-great-condition/1255694511,250.0,Chambers Flat,29/08/2020,29/08/2020,LG,Used,50-60 in,,,
https://www.gumtree.com.au/s-ad/st-ives/tvs/samsung-32inch-full-hd-1080p-lcd-tv-series-5-la32b550-/1255694345,150.0,St Ives,29/08/2020,29/08/2020,Samsung,Used,30-39 in,,LCD,1080p
https://www.gumtree.com.au/s-ad/officer/tvs/lg-70-inch-smart-tv/1255694209,900.0,Officer,29/08/2020,29/08/2020,LG,Used,Other,,Other,Other
https://www.gumtree.com.au/s-ad/perth/tvs/tv-teac-dvd-built-in-dvd-and-usb-recorder-with-remote-great-picture-/1255693979,50.0,Perth,29/08/2020,29/08/2020,TEAC,Used,20-29 in,Contactless trade,LED LCD,Other
https://www.gumtree.com.au/s-ad/bondi-beach/tvs/samsung-tv-32inch/1255693842,100.0,Bondi Beach,29/08/2020,29/08/2020,Samsung,Used,30-39 in,,,
https://www.gumtree.com.au/s-ad/morayfield/tvs/samsung-tv-4k-uhd-led/1255693516,777.0,Morayfield,29/08/2020,2020-08-31,Samsung,Used,40-49 in,Contactless trade,LED LCD,2160p (4K)
https://www.gumtree.com.au/s-ad/alexandria/tvs/free-grundig-widescreen-crt-tv-stand-vintage-retro-/1255693123,,Alexandria,29/08/2020,29/08/2020,Other,Used,,,CRT,
https://www.gumtree.com.au/s-ad/ashmore/tvs/tv/1255692693,50.0,Ashmore,29/08/2020,29/08/2020,,Used,,,,
https://www.gumtree.com.au/s-ad/campbelltown/tvs/samsung-60-smart-tv-series-8-4k-3d/1255692367,800.0,Campbelltown,29/08/2020,29/08/2020,Samsung,Used,,,,
https://www.gumtree.com.au/s-ad/warner/tvs/samsung-52-inch-lcd/1255691924,100.0,Warner,29/08/2020,29/08/2020,Samsung,Used,50-60 in,,LCD,1080p
https://www.gumtree.com.au/s-ad/kellyville/tvs/samsung-television/1255691738,100.0,Kellyville,29/08/2020,29/08/2020,Samsung,Used,,,,
https://www.gumtree.com.au/s-ad/st-leonards/tvs/sony-55-inch-full-hd-tv-with-3d/1255691561,275.0,St Leonards,29/08/2020,29/08/2020,Sony,Used,50-60 in,,LED,1080p
https://www.gumtree.com.au/s-ad/northgate/tvs/sony-bravia-4k-uhd-tv/1255691106,1100.0,Northgate,29/08/2020,29/08/2020,Sony,Used,Other,,LCD,2160p (4K)
https://www.gumtree.com.au/s-ad/glenmore-park/tvs/sharp-aquos-52-/1255690759,350.0,Glenmore Park,29/08/2020,29/08/2020,,Used,,,,
https://www.gumtree.com.au/s-ad/nikenbah/tvs/led-tv-46-inch/1255690447,100.0,Nikenbah,29/08/2020,29/08/2020,LG,Used,40-49 in,,LED,
https://www.gumtree.com.au/s-ad/wynnum/tvs/hisense-tv-50n6/1255690379,450.0,Wynnum,29/08/2020,29/08/2020,Hisense,Used,50-60 in,,LED LCD,2160p (4K)
https://www.gumtree.com.au/s-ad/varsity-lakes/tvs/tyagi-tv-dvd-player-with-remote/1255690314,80.0,Varsity Lakes,29/08/2020,2020-08-31,,Used,,,,
https://www.gumtree.com.au/s-ad/dungog-area/tvs/32-inch-lg-tv/1255689959,47.0,Dungog Area,29/08/2020,29/08/2020,,Used,,,,
https://www.gumtree.com.au/s-ad/sapphire-beach/tvs/toshiba-regza-40-lcd-tv-full-hd-model-40rv700a-/1255688982,95.0,Sapphire Beach,29/08/2020,2020-08-31,,Used,40-49 in,,LCD,1080p
https://www.gumtree.com.au/s-ad/merimbula/tvs/tv-smart-hisense-size-108cm-diagonal-measure-3yr-old/1255688122,300.0,Merimbula,29/08/2020,29/08/2020,Hisense,Used,50-60 in,,,
https://www.gumtree.com.au/s-ad/warrane/tvs/dick-smith-72cm-28-5-led-hd-tv/1255688011,85.0,Warrane,29/08/2020,2020-08-31,Other,Used,20-29 in,,LED LCD,
https://www.gumtree.com.au/s-ad/doonside/tvs/26-dick-smith-dvd-tv-with-remote/1255687880,50.0,Doonside,29/08/2020,29/08/2020,Other,Used,,,,
https://www.gumtree.com.au/s-ad/wiley-park/tvs/samsung-tv-38inches/1255687467,65.0,Wiley Park,29/08/2020,29/08/2020,,Used,,,,
https://www.gumtree.com.au/s-ad/cessnock/tvs/kids-tv/1255687126,100.0,Cessnock,29/08/2020,29/08/2020,,Used,,,,
https://www.gumtree.com.au/s-ad/labrador/tvs/65-inch-panasonic-4k-smart-tv/1255687085,500.0,Labrador,29/08/2020,29/08/2020,Panasonic,Used,Other,,LED,2160p (4K)
https://www.gumtree.com.au/s-ad/glenmore-park/tvs/samsung-26inch-in-tv-with-wall-mount-bracket/1255686929,100.0,Glenmore Park,29/08/2020,29/08/2020,Other,Used,Other,,Other,Other
https://www.gumtree.com.au/s-ad/norlane/tvs/hisense-smart-tv-58-with-2-5-years-gold-service-extras-concierge/1255686099,800.0,Norlane,29/08/2020,29/08/2020,Hisense,Used,,,LED LCD,
https://www.gumtree.com.au/s-ad/riverwood/tvs/sony-55-inch-lcd-led-tv-like-new-condition/1255685189,370.0,Riverwood,29/08/2020,29/08/2020,Sony,Used,50-60 in,,LED LCD,1080p
https://www.gumtree.com.au/s-ad/perth/tvs/wanted-broken-tvs-for-parts-or-repairs/1255684960,,Perth,29/08/2020,29/08/2020,,Used,,,,
https://www.gumtree.com.au/s-ad/nollamara/tvs/samsung-50-inch-tv/1255684589,100.0,Nollamara,29/08/2020,29/08/2020,Samsung,Used,50-60 in,,,
https://www.gumtree.com.au/s-ad/noble-park/tvs/sony-bravia-kdl40v2000-used/1255684120,200.0,Noble Park,29/08/2020,29/08/2020,Sony,Used,40-49 in,Contactless trade,LCD,Other
https://www.gumtree.com.au/s-ad/north-rocks/tvs/samsung-4k-chrystal-uhd-smart-led-television-ua43tu8000wxxy-/1255683898,750.0,North Rocks,29/08/2020,29/08/2020,Samsung,New,40-49 in,,LED,2160p (4K)
https://www.gumtree.com.au/s-ad/north-rocks/tvs/chiq-hd-led-32inch-television-l32h4-/1255683727,320.0,North Rocks,29/08/2020,29/08/2020,Other,New,30-39 in,,,
https://www.gumtree.com.au/s-ad/bateman/tvs/hisence-tv-with-remote-/1255683521,120.0,Bateman,29/08/2020,29/08/2020,,Used,,,,
https://www.gumtree.com.au/s-ad/meadowbank/tvs/toshiba-regza-lcd-32inch-tv-brand-new/1255682729,200.0,Meadowbank,28/08/2020,28/08/2020,,New,,,LCD,
https://www.gumtree.com.au/s-ad/parramatta/tvs/-palsonic-31-5-inch-80cm-led-tv-model-tftv8055mw-/1255682337,200.0,Parramatta,28/08/2020,28/08/2020,Other,Used,30-39 in,,,
https://www.gumtree.com.au/s-ad/sandringham/tvs/brand-new-samsung-55-inch-curved-tv/1255682315,999.0,Sandringham,28/08/2020,28/08/2020,Samsung,New,50-60 in,,,
https://www.gumtree.com.au/s-ad/bedford/tvs/lg-42-inch-720p-lcd-hd-tv/1255682279,110.0,Bedford,28/08/2020,28/08/2020,LG,Used,40-49 in,,LCD,720p
https://www.gumtree.com.au/s-ad/wright/tvs/sony-32inch-hd-tv-1080p/1255682056,250.0,Wright,28/08/2020,28/08/2020,Sony,Used,30-39 in,Contactless trade,LCD,1080p
https://www.gumtree.com.au/s-ad/pooraka/tvs/50-panasonic-viera-digital-tv-very-good-condition-nice-picture/1255682018,250.0,Pooraka,28/08/2020,28/08/2020,Panasonic,Used,,,Plasma,
https://www.gumtree.com.au/s-ad/auburn/tvs/tv-for-sale/1255681985,200.0,Auburn,28/08/2020,28/08/2020,LG,Used,50-60 in,,LED,2160p (4K)
https://www.gumtree.com.au/s-ad/pascoe-vale/tvs/sony-a1e-55-inch-oled-android-tv/1255681879,1800.0,Pascoe Vale,28/08/2020,29/08/2020,Sony,Used,50-60 in,Contactless trade,OLED,2160p (4K)
https://www.gumtree.com.au/s-ad/revesby/tvs/47cm-sanyo-lcd-tv-with-dvd-player-good-condition-/1255681253,70.0,Revesby,28/08/2020,28/08/2020,,Used,,,LCD,
https://www.gumtree.com.au/s-ad/willoughby/tvs/hitachi-42-tv-led-lcd-full-hd-3d-energy-rating-7-star/1255680530,250.0,Willoughby,28/08/2020,28/08/2020,,Used,40-49 in,,LED LCD,
https://www.gumtree.com.au/s-ad/oakleigh-south/tvs/used-sumsang-28-inches-tv/1255680166,40.0,Oakleigh South,28/08/2020,28/08/2020,Samsung,Used,20-29 in,Contactless trade,LCD,
https://www.gumtree.com.au/s-ad/beeliar/tvs/55-samsung-tv-very-heavy-/1255679950,300.0,Beeliar,28/08/2020,28/08/2020,Samsung,Used,,,,
https://www.gumtree.com.au/s-ad/toowong/tvs/60-sharp-aquos-lcd-tv-remote/1255679177,350.0,Toowong,28/08/2020,28/08/2020,,Used,50-60 in,,,
https://www.gumtree.com.au/s-ad/randwick/tvs/full-hd-lcd-television-47-soniq-tv-47-inch/1255679011,360.0,Randwick,28/08/2020,28/08/2020,SONIQ,Used,40-49 in,,LCD,1080p
https://www.gumtree.com.au/s-ad/browns-plains/tvs/tv-surround-sound/1255678733,350.0,Browns Plains,28/08/2020,28/08/2020,,Used,,,,
https://www.gumtree.com.au/s-ad/north-adelaide/tvs/soniq-55inch-hd-tv/1255678381,250.0,North Adelaide,28/08/2020,28/08/2020,SONIQ,Used,50-60 in,,,1080p
https://www.gumtree.com.au/s-ad/rockdale/tvs/lg-65-nano86-4k-uhd-smart-nanocell-led-tv-65nano86tna/1255678087,1699.0,Rockdale,28/08/2020,28/08/2020,,New,,,,
https://www.gumtree.com.au/s-ad/rockdale/tvs/lg-86-smart-4k-uhd-tv-thinqTM-ai-model-86un8100ptb/1255677707,2999.0,Rockdale,28/08/2020,28/08/2020,,New,,,,
https://www.gumtree.com.au/s-ad/frankston/tvs/lg-superhd-4k-55-led-tv-great-condition/1255677426,1450.0,Frankston,28/08/2020,28/08/2020,LG,Used,50-60 in,Contactless trade,LED,2160p (4K)
https://www.gumtree.com.au/s-ad/artarmon/tvs/sanyo-lcd-32inch-tv/1255677375,60.0,Artarmon,28/08/2020,28/08/2020,,Used,,Contactless trade,LCD,
https://www.gumtree.com.au/s-ad/melbourne-cbd/tvs/lg-42-inch-full-hd-led-lcd-tv-42lb5610-/1255676393,250.0,Melbourne CBD,28/08/2020,28/08/2020,LG,Used,40-49 in,,LED LCD,
https://www.gumtree.com.au/s-ad/macquarie-fields/tvs/hisense-led-tv-55-/1255675966,550.0,Macquarie Fields,28/08/2020,28/08/2020,Hisense,Used,,Contactless trade,LED,
https://www.gumtree.com.au/s-ad/lidcombe/tvs/samsung-frame-tv-stand-brand-new-/1255675921,30.0,Lidcombe,28/08/2020,28/08/2020,Samsung,New,,Contactless trade,,
https://www.gumtree.com.au/s-ad/frankston/tvs/samsung-smart-tv-65-ua65nu7100wxxt/1255675677,1100.0,Frankston,28/08/2020,28/08/2020,Samsung,Used,Other,,Other,
https://www.gumtree.com.au/s-ad/frankston/tvs/samsung-smart-tv-75-4k-ua75nu7100wxxy/1255675500,1500.0,Frankston,28/08/2020,28/08/2020,Samsung,Used,Other,,Other,
https://www.gumtree.com.au/s-ad/strathfield/tvs/samsung-smart-tv-crystal-uhd-75inch-new-model-has-cracked-screen/1255675457,500.0,Strathfield,28/08/2020,28/08/2020,Samsung,New,,,,
https://www.gumtree.com.au/s-ad/reynella-east/tvs/soniq-32inch-lcd-television/1255674757,100.0,Reynella East,28/08/2020,28/08/2020,SONIQ,Used,30-39 in,,LCD,
https://www.gumtree.com.au/s-ad/jannali/tvs/i-want-to-buy-your-broken-tv-/1255674705,41.0,Jannali,28/08/2020,28/08/2020,,Used,,,,
https://www.gumtree.com.au/s-ad/sydney-city/tvs/-led-hd-tv-brand-new/1255673984,149.0,Sydney City,28/08/2020,28/08/2020,Other,New,,,,
https://www.gumtree.com.au/s-ad/eight-mile-plains/tvs/large-32-inch-hisense-slim-and-light-lcd-flat-screen-tv/1255673569,90.0,Eight Mile Plains,28/08/2020,28/08/2020,,Used,,,,
https://www.gumtree.com.au/s-ad/innaloo/tvs/lg-lcd-32-inch-tv/1255672263,100.0,Innaloo,28/08/2020,28/08/2020,LG,Used,30-39 in,,LCD,Other
https://www.gumtree.com.au/s-ad/innaloo/tvs/42-inch-sony-lcd-tv/1255672099,100.0,Innaloo,28/08/2020,28/08/2020,Sony,Used,40-49 in,,LCD,Other
https://www.gumtree.com.au/s-ad/perth/tvs/wanted-broken-tvs-with-good-screens/1255671955,123.0,Perth,28/08/2020,28/08/2020,,Used,,,,
https://www.gumtree.com.au/s-ad/oxley/tvs/50-sanyo-tv-nearly-new-/1255671329,250.0,Oxley,28/08/2020,29/08/2020,,Used,,,,
https://www.gumtree.com.au/s-ad/oxley/tvs/55-tcl-smart-nearly-new-/1255670973,650.0,Oxley,28/08/2020,28/08/2020,,Used,,,,
https://www.gumtree.com.au/s-ad/clarence-gardens/tvs/panasonic-tv/1255670654,140.0,Clarence Gardens,28/08/2020,2020-08-31,Panasonic,Used,40-49 in,,LCD,720p
https://www.gumtree.com.au/s-ad/north-sydney/tvs/40-sony-bravia-lcd-tv/1255670579,150.0,North Sydney,28/08/2020,28/08/2020,Sony,Used,40-49 in,Contactless trade,LCD,1080i
https://www.gumtree.com.au/s-ad/green-valley/tvs/tv-lg-30-inc/1255670277,30.0,Green Valley,28/08/2020,29/08/2020,LG,Used,,,,
https://www.gumtree.com.au/s-ad/eight-mile-plains/tvs/42-inch-panasonic-fhd-plasma-digital-hdmi-tv/1255670071,80.0,Eight Mile Plains,28/08/2020,28/08/2020,,Used,,,,
https://www.gumtree.com.au/s-ad/holden-hill/tvs/lg-42-inch-lcd-tv/1255669948,130.0,Holden Hill,28/08/2020,28/08/2020,LG,Used,40-49 in,,LCD,
https://www.gumtree.com.au/s-ad/keilor-east/tvs/32-inch-near-new-hd-tv/1255669669,140.0,Keilor East,28/08/2020,28/08/2020,,Used,,,,
https://www.gumtree.com.au/s-ad/eight-mile-plains/tvs/40-inch-samsung-flat-screen-lcd-tv-stand-and-remote-no-sound/1255669367,90.0,Eight Mile Plains,28/08/2020,28/08/2020,,Used,,,,
https://www.gumtree.com.au/s-ad/ballarat-north/tvs/hisense-lcd-tv-37inch-with-remote-control-hdmi-input-160/1255669002,160.0,Ballarat North,28/08/2020,28/08/2020,Hisense,Used,30-39 in,,LCD,
